Date,open,high,low,close,volume
2007-09-04,26.79300506951885,27.10808528728587,26.708610077367453,27.05744743347168,136700
2007-09-05,26.641082401323935,26.674841674429555,26.517302692551972,26.590444564819336,90600
2007-09-06,26.663584927109344,26.815498415791783,26.55105617849561,26.747982025146484,278000
2007-09-07,26.44979174986084,26.483551032671237,26.297880342984723,26.376649856567383,197200
2007-09-10,26.444160763717285,26.466666947566242,26.08407040736528,26.26974105834961,176800
2007-09-11,26.534178549531013,26.747982964777115,26.534178549531013,26.742355346679688,685900
2007-09-12,26.61295676106493,26.821133626492326,26.58482510027336,26.719860076904297,56200
2007-09-13,26.854889180932407,26.9561648627759,26.809878959172988,26.86614227294922,137700
2007-09-14,26.601694942548097,26.798620796116783,26.573563290983266,26.742355346679688,164700
2007-09-17,26.517296622935277,26.55105374200648,26.27536058682487,26.36538314819336,99400
2007-09-18,26.511671192727537,27.2768641006406,26.477914070871417,27.203720092773438,147200
2007-09-19,27.473792595280937,27.642584659763354,27.44003332386143,27.490671157836914,115100
2007-09-20,27.507556034274234,27.625710291901427,27.4231610558154,27.434412002563477,378600
2007-09-21,27.64259121264763,27.721360718325162,27.563821706970103,27.631338119506836,212800
2007-09-24,27.760749483342458,27.760749483342458,27.57507663914663,27.60321044921875,165400
2007-09-25,27.535686010965943,27.738237380981445,27.50755435319888,27.738237380981445,56100
2007-09-26,27.87327496631755,27.90140662673215,27.760746178351027,27.839515686035156,94000
2007-09-27,28.165839448383295,28.17709253801198,28.036432137114492,28.171464920043945,191900
2007-09-28,28.210870742797848,28.30652100296818,28.07021023678365,28.21087074279785,258000
2007-10-01,28.210843266455523,28.644077460581872,28.210843266455523,28.61594581604004,640000
2007-10-02,28.565326606031764,28.57095208008205,28.402159956565644,28.525941848754883,375000
2007-10-03,28.480927456201222,28.497808169774423,28.351520099116783,28.368398666381836,581100
2007-10-04,28.486550583143174,28.537188423259675,28.368394191999464,28.492176055908203,815600
2007-10-05,28.615962128693553,28.83539208603653,28.610334508792995,28.76787567138672,405800
2007-10-08,28.57657317153831,28.58219864430334,28.441538215791702,28.492176055908203,245200
2007-10-09,28.559694946800477,28.846643447875977,28.559694946800477,28.846643447875977,183200
2007-10-10,28.71723114632759,28.801626108438825,28.649712601069453,28.76224136352539,202700
2007-10-11,29.07732613495656,29.212358954525268,28.852268573931422,28.90290641784668,154000
2007-10-12,28.863509514977515,29.049182246600598,28.81849930950672,28.98729133605957,180400
2007-10-15,28.981683956115006,28.9873115771704,28.66097823783173,28.739749908447266,299500
2007-10-16,28.452787368667547,28.480919021213808,28.306501487642482,28.34588623046875,476200
2007-10-17,28.717229645010608,28.73410820728893,28.45278738901016,28.638460159301758,266400
2007-10-18,28.61032439114645,28.762237880117507,28.576567268913344,28.705974578857422,165100
2007-10-19,28.548434038595612,28.554059509887395,28.08706597930117,28.103946685791016,365600
2007-10-22,27.87889345870133,28.01955387185957,27.78887088013236,28.00830078125,493200
2007-10-23,28.39652936836714,28.47529886873471,28.227735128941884,28.46967124938965,408300
2007-10-24,28.34589298339223,28.39090320892766,27.980174974242246,28.379650115966797,197500
2007-10-25,28.40216271351797,28.509063901316484,28.284008430218268,28.480932235717773,513000
2007-10-26,28.841012657753655,29.043564013585186,28.801627910376165,29.015432357788086,79500
2007-10-29,29.088574641468643,29.285498366587223,29.088574641468643,29.27987289428711,135500
2007-10-30,29.07169793706438,29.15046958427155,29.054819371531092,29.066072463989258,126000
2007-10-31,29.21798287952766,29.59495177832445,29.144838859497053,29.459918975830078,247300
2007-11-01,29.004177353642373,29.004177353642373,28.72285652160645,28.722856521606445,514500
2007-11-02,28.756625937881825,28.925418067382463,28.615965472246565,28.891658782958984,390400
2007-11-05,28.430281249078895,28.615954019635932,28.39652412447399,28.559688568115234,268000
2007-11-06,28.85789110940261,28.964792251586914,28.722856167315644,28.964792251586914,191100
2007-11-07,28.790370199717987,28.880394917917705,28.374016609581354,28.40777587890625,634900
2007-11-08,28.55969033307912,28.638461970076122,28.244612370321722,28.599077224731445,358900
2007-11-09,28.49780620298791,28.49780620298791,27.873273501585427,27.929536819458008,221900
2007-11-12,27.698843146499478,27.86200971050973,27.451281638085664,27.48503875732422,254500
2007-11-13,27.952041947228096,28.306506846072327,27.940788854817875,28.29525375366211,346200
2007-11-14,28.7059831849789,28.7059831849789,28.132088325580106,28.193979263305664,118900
2007-11-15,27.850760749091776,27.95203641442944,27.50754901059276,27.681968688964844,363100
2007-11-16,27.86764890662531,27.86764890662531,27.569449426181166,27.78887939453125,518900
2007-11-19,27.85076730474178,27.85076730474178,26.96179228781713,27.091201782226562,341900
2007-11-20,27.5131739344607,27.738229277154346,27.355632833637134,27.64820671081543,321100
2007-11-21,27.63696963234982,27.63696963234982,26.89991011417856,27.085580825805664,212800
2007-11-23,27.192478306096568,28.683477737969334,27.169972119742518,27.67072296142578,137500
2007-11-26,27.918295810224937,27.918295810224937,27.24875259399414,27.24875259399414,352100
2007-11-27,27.55818667686098,27.715725645853876,27.40064770786808,27.710100173950195,254800
2007-11-28,27.794510246015715,28.469678797491014,27.794510246015715,28.430294036865234,280400
2007-11-29,28.222110574559082,28.368396487673742,28.09832870063346,28.250242233276367,177000
2007-11-30,28.36838956343592,28.795998398275362,28.25586295603261,28.351511001586914,346200
2007-12-03,28.385281739243887,28.385281739243887,28.233368182307398,28.24462127685547,245800
2007-12-04,28.244621093764344,28.402160123799487,28.030816591353577,28.04769515991211,319400
2007-12-05,28.33464240594484,28.525940710646694,28.323389311984943,28.441543579101562,214700
2007-12-06,28.15458607054064,28.705974578857425,28.15458607054064,28.705974578857422,375500
2007-12-07,28.615964364403524,28.63847055314787,28.537194850106616,28.59345817565918,533500
2007-12-10,28.717229036142097,28.89164656614009,28.71160141796363,28.869142532348633,230500
2007-12-11,28.874781330199355,28.91416609039517,28.09270945444178,28.16585350036621,212500
2007-12-12,28.992925189823005,28.992925189823005,28.41340494411787,28.610328674316406,511500
2007-12-13,28.12083722375394,28.24461910796928,27.84514394057562,28.12646484375,512600
2007-12-14,28.115208309405677,28.115208309405677,27.344387583696882,27.366893768310547,399900
2007-12-17,27.47379590131559,27.47379590131559,26.764866140350435,26.776119232177734,349100
2007-12-18,27.192476940783596,27.209355506547645,26.725483255770733,27.068695068359375,462100
2007-12-19,27.259983728982643,27.259983728982643,26.72547382325608,26.883012771606445,387800
2007-12-20,27.006804627576443,27.034936286468568,26.832384908352466,26.973045349121094,284100
2007-12-21,27.288134115144054,27.417541503906254,27.260002447379865,27.41754150390625,743100
2007-12-24,28.363557679211848,28.363557679211848,27.454912805990226,27.575681686401367,307400
2007-12-26,27.75395715169329,28.179526475991935,27.535423627948475,27.730955123901367,219900
2007-12-27,28.984654488949065,28.984654488949065,27.472161037421184,27.4779109954834,387000
2007-12-28,27.79422348162849,27.811475555792857,27.673452381066102,27.77121925354004,388500
2007-12-31,27.82297969472565,27.83448180960697,27.4606707542784,27.558435440063477,528900
2008-01-02,27.75970681442626,27.828717279219607,27.13860604987676,27.49516487121582,688200
2008-01-03,27.54692417956278,27.61593464663912,27.47216156051155,27.54117202758789,225300
2008-01-04,27.3398973325998,27.34564729219071,26.862569515816073,26.937332153320312,411100
2008-01-07,27.029336810428422,27.04658887658836,26.81080113258993,26.97182846069336,759900
2008-01-08,27.2421273939194,27.316890022984122,26.730295489760465,26.753299713134766,368600
2008-01-09,26.943073371300365,26.989081808315266,26.62102308740815,26.92582130432129,229400
2008-01-10,26.85681745033653,27.56418088995458,26.603775372103247,26.89707374572754,388200
2008-01-11,26.82231267694643,26.82231267694643,26.33923491030316,26.431249618530273,207700
2008-01-14,26.891319477868528,26.902821589047576,26.713042239101714,26.856815338134766,172700
2008-01-15,26.70729010632873,26.70729010632873,25.96542258206103,26.011428833007812,322000
2008-01-16,25.919416371705523,25.95967266743054,24.849744070889756,25.476594924926758,545800
2008-01-17,25.838898961729754,25.838898961729754,24.964758343364032,25.045270919799805,484400
2008-01-18,25.557117884059714,25.626130585130426,24.999279476800524,25.137300491333008,428600
2008-01-22,24.153892446199027,32.268450473776035,23.54429341850154,24.42418670654297,461800
2008-01-23,23.630536603576207,24.63694786915645,23.089950770690564,24.372406005859375,708800
2008-01-24,24.613948321870073,25.0970259086626,24.608198364535713,25.0510196685791,365500
2008-01-25,26.61528416844613,28.208290894347044,24.769237494566127,24.94176483154297,508200
2008-01-28,24.987777359955405,25.148802608178123,24.55645785038358,25.137300491333008,311600
2008-01-29,25.528348661117498,25.528348661117498,25.0740251853013,25.31556510925293,433300
2008-01-30,25.499593206188226,25.712376747399716,24.976259289930947,25.148786544799805,192900
2008-01-31,24.91299774411911,25.654867322254958,24.746220454063213,25.52259635925293,348100
2008-02-01,26.109193933415938,26.109193933415938,25.580107823223646,25.8791561126709,451700
2008-02-04,25.689374914673348,25.810145978722662,25.608862334509322,25.614614486694336,241700
2008-02-05,25.41333034702048,25.75263492381325,24.521937636606562,24.5909481048584,494000
2008-02-06,24.84399318967341,24.866997413177835,24.493186459543164,24.527692794799805,724600
2008-02-07,24.493173295821634,24.510425357276176,24.136616798346363,24.35515022277832,761900
2008-02-08,24.510449878393718,24.510449878393718,23.95261145985983,24.119386672973633,254200
2008-02-11,23.929602342771844,24.274657009471746,23.929602342771844,24.205646514892578,329100
2008-02-12,24.59095083592411,24.91875553258352,24.544944583247855,24.677215576171875,280400
2008-02-13,24.99350921948203,24.99350921948203,24.59669634784434,24.820981979370117,212900
2008-02-14,25.40759166211189,25.40759166211189,24.757736399139908,24.797992706298828,360800
2008-02-15,24.826734954465362,24.849739174290594,24.64845773532768,24.832487106323242,220800
2008-02-19,25.396089390286797,25.41334146644747,25.0280304734978,25.183305740356445,426900
2008-02-20,25.10279335860293,25.10279335860293,24.608213361918885,24.95326805114746,315100
2008-02-21,25.200540935715537,25.269551387935174,24.941748997638495,24.993507385253906,291000
2008-02-22,25.21779844464034,25.258054733276364,24.838237584784107,25.258054733276367,338800
2008-02-25,25.40183052248285,25.660622543968888,25.217801128049096,25.631868362426758,469100
2008-02-26,25.804404481069437,26.1667134352067,25.614625062866992,26.06894874572754,385800
2008-02-27,26.080441239574995,26.24721857345186,25.87340980426293,26.10919761657715,414500
2008-02-28,25.959663268756362,26.04017583105689,25.792885993246532,25.90215492248535,371700
2008-02-29,25.781387400230052,25.781387400230052,25.194793024233377,25.263803482055664,408000
2008-03-03,25.258046309819996,25.30980469134842,25.074016996341715,25.269548416137695,504400
2008-03-04,24.890006411069503,25.051033826878122,24.642716423674525,24.94176483154297,306900
2008-03-05,25.171795200166756,25.384578778880012,25.016519985277583,25.194799423217773,280100
2008-03-06,25.258058814494508,25.2868151914266,24.86124582219209,24.93600845336914,411400
2008-03-07,24.723228141737774,24.90725757071052,24.487440298753704,24.60245704650879,501600
2008-03-10,24.757731070404073,24.757731070404073,24.314909593162565,24.360918045043945,411700
2008-03-11,24.751976707166804,25.148789661929463,24.700218304910518,25.14303970336914,303700
2008-03-12,25.324832387899345,25.365103412892367,25.106216684647034,25.16950035095215,366300
2008-03-13,24.950887950356446,25.330587803840306,24.450375005901936,25.192516326904297,341900
2008-03-14,25.284570924334723,25.29032298953477,24.461887340480807,24.64023208618164,406900
2008-03-17,24.387091600892223,24.456127340123622,23.921097617822042,24.254772186279297,608000
2008-03-18,24.686253553846825,24.996917724609375,24.622969867809235,24.996917724609375,164700
2008-03-19,24.7265204044681,24.88185246354708,24.076427459716797,24.076427459716797,300700
2008-03-20,24.208755527650865,24.43887545113599,23.880830741256844,24.323814392089844,382400
2008-03-24,24.743784392516165,24.93938752660988,24.58845449287761,24.812822341918945,405300
2008-03-25,25.186767101262674,25.284569762024354,24.939386611497657,25.238544464111328,255700
2008-03-26,25.41688940365768,25.422641468639036,25.129237873235667,25.215534210205078,244700
2008-03-27,25.81384066386996,25.848359628136016,25.232785696999716,25.25579833984375,175300
2008-03-28,25.411132505483494,25.457157798983307,25.17525836281391,25.204025268554688,180200
2008-03-31,25.974929927765004,25.974929927765004,25.209775925596404,25.359355926513672,818100
2008-04-01,25.526188539575884,26.10149142788027,25.526188539575884,26.095739364624023,250300
2008-04-02,26.302856478129293,26.314362802626427,25.974933911085486,26.18204116821289,251100
2008-04-03,25.888632369615816,26.325861639564664,25.854113403064634,26.251073837280273,190200
2008-04-04,26.34312821437586,26.452435008083587,26.176289796658498,26.37189292907715,340900
2008-04-07,26.797605616690646,26.797605616690646,26.463928937545482,26.475435256958008,172100
2008-04-08,26.33161951207151,26.33161951207151,26.095745361446898,26.245323181152344,170000
2008-04-09,26.205044904051412,26.251070186385306,25.980677139189304,26.078479766845703,715200
2008-04-10,25.951911233925888,26.159020605630463,25.790827142425062,25.96916961669922,155200
2008-04-11,25.658512100905043,25.882882107193325,25.58372429341566,25.62974739074707,240000
2008-04-14,25.957663127404693,25.957663127404693,25.572211283939104,25.647001266479492,103900
2008-04-15,25.8483567042008,25.8483567042008,25.664259971486135,25.796579360961914,185300
2008-04-16,26.279849212916847,26.682561874389645,26.239578166230313,26.68256187438965,473200
2008-04-17,26.469689583366918,26.469689583366918,26.19354441173783,26.400653839111328,245100
2008-04-18,26.987452534202635,26.987452534202635,26.43516240823042,26.56172752380371,300500
2008-04-21,26.717069156717837,26.768846511840817,26.544478704510126,26.76884651184082,210000
2008-04-22,26.82063517062161,26.82063517062161,26.343134645115658,26.46969985961914,526200
2008-04-23,26.53873253742618,26.653793596000487,26.33737513626935,26.56749725341797,399700
2008-04-24,26.763085910901093,26.763085910901093,26.20504150531416,26.435163497924805,370900
2008-04-25,26.809115115548224,26.809115115548224,26.602007908424937,26.73432731628418,429600
2008-04-28,27.125533042828806,27.125533042828806,26.803362623663546,26.8436336517334,478200
2008-04-29,26.935682661001337,26.935682661001337,26.561734883462663,26.59050178527832,764300
2008-04-30,27.344154082780907,27.344154082780907,26.671050547542702,26.722827911376953,495000
2008-05-01,26.786098814253542,26.935676574707035,26.53296418095472,26.93567657470703,206200
2008-05-02,27.14855410074668,27.14855410074668,26.87240885980656,27.004728317260742,547800
2008-05-05,27.20607110071721,27.20607110071721,26.97594909304595,27.044984817504883,417100
2008-05-06,27.14278652705174,27.229082825680983,26.89540614522769,27.14853858947754,290900
2008-05-07,27.06800286271406,27.07950918485606,26.659538302402392,26.71706771850586,329400
2008-05-08,26.941438430813403,27.068003588556255,26.872400496110092,26.878154754638672,184400
2008-05-09,26.763095370651406,26.837885373876222,26.659540656834505,26.786108016967773,208100
2008-05-12,26.740082072423668,27.062252529178178,26.740082072423668,27.03923988342285,201300
2008-05-13,27.0680000011985,27.0680000011985,26.826373845579766,26.941434860229492,288600
2008-05-14,27.309627648738317,27.309627648738317,26.941434167017995,26.95869255065918,138700
2008-05-15,27.119787423047224,27.401686903934234,27.108281097847026,27.36141586303711,167500
2008-05-16,27.53974726755281,27.689327239990238,27.45345315539852,27.689327239990234,259500
2008-05-19,27.654830227989816,27.78139765980011,27.55702971766949,27.64332389831543,204100
2008-05-20,27.557019011315756,27.557019011315756,27.286625855539754,27.390180587768555,195500
2008-05-21,27.464960200710323,27.464960200710323,27.021976723888475,27.08526039123535,236200
2008-05-22,27.25785831239351,27.61454557828982,27.25785831239351,27.344152450561523,233400
2008-05-23,27.4879754723801,27.4879754723801,26.981710433959957,26.98171043395996,176400
2008-05-27,26.92992953908346,26.952939987182617,26.774597492730546,26.952939987182617,240200
2008-05-28,27.085254664121095,27.085254664121095,26.768836394292613,26.99320411682129,559800
2008-05-29,27.114028894389286,27.114028894389286,26.751587418105743,26.906919479370117,251700
2008-05-30,27.09101009688158,27.09676215950061,26.97019703042692,27.044984817504883,209600
2008-06-02,27.758367821517055,27.758367821517055,26.682551900748116,26.791858673095703,303600
2008-06-03,27.07950602128023,27.07950602128023,26.578993136911734,26.699806213378906,222500
2008-06-04,26.694064637310422,26.699816702665917,26.486955170798097,26.56749725341797,294200
2008-06-05,27.021981466684135,27.021981466684135,26.555985266381487,26.98171043395996,240300
2008-06-06,26.745838592098714,26.745838592098714,26.205052344167147,26.222312927246094,765600
2008-06-09,26.50995192965641,26.50995192965641,26.0439559093518,26.205039978027344,199800
2008-06-10,25.756302353521956,25.888621712254132,25.675760325998514,25.73328971862793,188800
2008-06-11,25.836854107600356,25.836854107600356,25.35935382412039,25.38236427307129,293500
2008-06-12,25.319073889952733,25.41687650184647,25.186754516477826,25.2788028717041,232300
2008-06-13,25.2730565864171,25.526189072497502,25.232785558963542,25.485918045043945,189300
2008-06-16,25.514696549918277,25.693041335526186,25.457167106616417,25.612499237060547,198800
2008-06-17,25.629750242268443,25.905895440800485,25.629750242268443,25.704540252685547,198800
2008-06-18,25.6009783475434,25.6009783475434,25.388116894873825,25.474411010742188,139000
2008-06-19,25.508934964008315,25.508934964008315,25.27306082312204,25.405380249023438,191200
2008-06-20,25.388126877965025,25.388126877965025,24.807069507446137,24.864601135253906,402800
2008-06-23,24.996914103617318,24.996914103617318,24.766792041289545,24.824323654174805,214200
2008-06-24,24.81856532803952,24.910613698963385,24.61721020245802,24.761035919189453,352600
2008-06-25,24.818566638909886,25.22703116929599,24.818566638909886,25.04293441772461,359300
2008-06-26,24.95089141942485,24.95089141942485,24.375588398121764,24.421613693237305,802000
2008-06-27,24.31230308470344,24.66899251411523,24.31230308470344,24.54242515563965,332500
2008-06-30,24.824319330598456,24.824319330598456,24.645974653625853,24.697751998901367,602000
2008-07-01,24.283538120665575,24.46188283350733,24.05917031088166,24.450376510620117,7577400
2008-07-02,24.599956212614487,24.761042550828996,23.972875831933035,24.03615951538086,954200
2008-07-03,24.28929019197049,24.30654857744371,23.984378149435823,24.179981231689453,682600
2008-07-07,23.811797136673547,24.680506126141573,23.811797136673547,23.972881317138672,1786500
2008-07-08,23.955623366900497,24.116707550338194,23.72550341836198,24.099449157714844,677100
2008-07-09,24.197243643220393,24.260525126280704,23.840554222662313,23.886579513549805,1206700
2008-07-10,23.87506658588341,24.064917566362784,23.771511904641212,24.018892288208008,918400
2008-07-11,23.783033414443306,23.783033414443306,23.37456868565979,23.575923919677734,507500
2008-07-14,23.869323243300613,24.007394738992783,23.495375402804513,23.535646438598633,408300
2008-07-15,23.4723603011584,23.4723603011584,23.05238940421075,23.144437789916992,451800
2008-07-16,23.15019449385006,23.644953247653454,23.05239183924003,23.593175888061523,899900
2008-07-17,23.96711516559511,24.1569661478014,23.80027682267554,23.93259620666504,444300
2008-07-18,23.857818414154654,24.116703033447262,23.857818414154654,24.116703033447266,301200
2008-07-21,24.260520668316687,24.32380433435504,24.145461851453778,24.289287567138672,229200
2008-07-22,24.05916911240344,24.295043233324783,23.875072344591977,24.283536911010742,745900
2008-07-23,24.42736265437999,24.52516529677147,24.364078978939606,24.433116912841797,327600
2008-07-24,24.645979754370238,24.65173181854408,23.967122062308437,24.013147354125977,457200
2008-07-25,23.99013470821721,24.12245413028258,23.90383838336267,24.013147354125977,561900
2008-07-28,23.880822599200947,24.053415226229088,23.621938047871566,23.696725845336914,815200
2008-07-29,23.63344699748858,23.903837900329286,23.63344699748858,23.886579513549805,280200
2008-07-30,24.151216506958008,24.329561203609874,23.89808401023843,24.151216506958008,431100
2008-07-31,23.903840783689127,24.07643125612233,23.788779737198016,23.840557098388672,362900
2008-08-01,23.800279008405518,23.800279008405518,23.466604486529008,23.529888153076172,588700
2008-08-04,23.501133926326634,23.501133926326634,23.276766038207374,23.3112850189209,486700
2008-08-05,23.524135941081838,23.892329457076624,23.524135941081838,23.880823135375977,277200
2008-08-06,23.938353546830164,23.938353546830164,23.673714744768112,23.8923282623291,278100
2008-08-07,23.73699820641896,23.926849228971523,23.37455893635659,23.42633628845215,361200
2008-08-08,23.271001688199643,23.5701594459807,23.08115068640143,23.501121520996094,315300
2008-08-11,23.58742258511613,23.63919994198968,23.44359683764591,23.518386840820312,207400
2008-08-12,23.506879335229424,23.5298919803727,23.294017854170722,23.409076690673828,2245900
2008-08-13,23.035139571224878,23.098423271385474,22.81652375101758,22.983362197875977,346800
2008-08-14,22.87980701603852,23.000620153352457,22.758993878724585,22.88555908203125,554000
2008-08-15,22.828022945544806,22.828022945544806,22.643926163290956,22.724468231201172,618700
2008-08-18,22.977594669121995,22.977594669121995,22.551871795953396,22.603649139404297,1126500
2008-08-19,22.408043144188717,22.408043144188717,22.149156460919137,22.35051155090332,2743000
2008-08-20,22.36778333558146,22.523115423386322,22.287241259224935,22.46558380126953,1957500
2008-08-21,22.379281382652444,22.649672225468336,22.379281382652444,22.603649139404297,845300
2008-08-22,22.58065245148925,22.718726196437856,22.55188772805221,22.701465606689453,693400
2008-08-25,22.64967524830651,22.695700535119283,22.264223346978635,22.32750701904297,470300
2008-08-26,22.26422292145584,22.534613795190428,22.24696234192771,22.436813354492188,710500
2008-08-27,22.477085849433813,22.66693687438965,22.471333785619958,22.66693687438965,343400
2008-08-28,22.85103181320651,22.971844895093522,22.85103181320651,22.93157386779785,632500
2008-08-29,23.0466454597239,23.075410178902352,22.839535970267207,22.88555908203125,260200
2008-09-02,23.138686567311755,23.138686567311755,22.482841520981328,22.54037094116211,576300
2008-09-03,22.55763744396144,22.55763744396144,22.31601115874309,22.431072235107422,505600
2008-09-04,22.19519307264661,22.19519307264661,21.435791015625,21.435791015625,1293700
2008-09-05,21.384004829092092,21.447288490615815,21.090601355652957,21.41852378845215,874500
2008-09-08,22.005340576365185,22.07437632446778,21.539344338807215,21.826995849609375,649400
2008-09-09,21.67165759111097,21.769460218092487,21.15388633606506,21.205663681030273,551900
2008-09-10,21.499072523193902,21.499072523193902,21.24593999292639,21.31497573852539,707700
2008-09-11,20.84898425236273,21.26895523071289,20.751181589126634,21.26895523071289,726200
2008-09-12,21.11361736647126,21.70617866516113,21.11361736647126,21.706178665161133,479000
2008-09-15,20.716663588980005,21.04458837380937,20.65338209168337,20.77994728088379,581600
2008-09-16,20.210393301100524,20.705154190537755,20.141355366802355,20.670635223388672,684200
2008-09-17,20.325461213364814,20.388742715991302,19.704132761913392,19.951513290405273,781600
2008-09-18,20.187385084198468,20.866242891450383,19.859462505479314,20.71091079711914,641900
2008-09-19,22.18367526074029,23.012110446765742,21.349485818123856,22.085872650146484,541100
2008-09-22,22.074372920371207,22.183681882167846,21.55084733922861,21.746450424194336,765700
2008-09-23,21.850007458982653,21.850007458982653,21.08485561780044,21.251691818237305,623100
2008-09-24,21.372503995346193,21.61988442234207,21.130875631826445,21.263195037841797,513700
2008-09-25,21.372506680583985,21.769464948503803,21.372506680583985,21.688922882080078,549500
2008-09-26,21.211414909450767,21.516326904296875,21.142379183748655,21.516326904296875,587400
2008-09-29,20.411754960568956,20.417509220897387,18.858436057594822,19.381961822509766,1273600
2008-09-30,19.88246744697756,20.233400344848633,19.732887475787454,20.233400344848633,1891300
2008-10-01,20.01478936321641,20.262169797471323,19.744396285168826,20.129850387573242,669500
2008-10-02,19.784670510215577,19.790424769396452,19.146083806763812,19.26689910888672,875200
2008-10-03,19.27839797231132,19.916984501338842,19.128820193567325,19.215116500854492,789100
2008-10-06,18.306142198706596,18.449967955889775,17.316621384315557,18.104785919189453,860400
2008-10-07,18.392435707839496,18.507495644408188,17.24182975833254,17.299360275268555,784500
2008-10-08,16.959935298490606,17.5237320789168,16.61475321549169,16.84487533569336,780000
2008-10-09,17.34538795846091,17.356894283623333,15.665502890372048,15.878365516662598,885900
2008-10-10,14.854325178309162,15.717279788333043,14.434354198117054,15.383604049682617,1627000
2008-10-13,16.436409415055287,17.742347717285156,16.25806576104396,17.742347717285156,1478800
2008-10-14,18.311894647350446,18.444215172755186,17.00595655964574,17.3741512298584,2294000
2008-10-15,16.925419580011063,17.017468000920818,15.458396911621094,15.458396911621094,1289300
2008-10-16,15.843850772898948,16.263821848678976,14.969389639022673,16.252315521240234,1373900
2008-10-17,15.67700724092682,16.632010163048545,15.5159220008532,15.993423461914062,908500
2008-10-20,16.44791192355272,16.781587600708008,16.30408618172194,16.781587600708008,2216500
2008-10-21,16.41915035422543,16.551469798662684,15.941647746614965,16.079721450805664,781500
2008-10-22,15.458397557409288,15.538939654744107,14.445863787798771,14.756526947021484,1390400
2008-10-23,14.819807060184083,15.26279068281297,14.371070275238825,15.055681228637695,1260400
2008-10-24,13.651933769665474,14.572418373990322,13.651933769665474,14.23874282836914,863400
2008-10-27,13.778505898434547,14.135193107948812,13.519619135639292,13.59440803527832,1143100
2008-10-28,14.256009732255244,15.268543214759656,13.801519803757467,14.618450164794922,1025600
2008-10-29,15.021158837310518,15.93013736132931,14.957875168154384,15.441129684448242,1042000
2008-10-30,16.160261970894087,16.263816690391426,15.550441075002826,15.90712833404541,1476400
2008-10-31,15.556196317882312,16.22354782468992,15.458394747196529,16.0739688873291,1030900
2008-11-03,15.970410958041164,16.166014060269383,15.895620955675655,16.068212509155273,1182900
2008-11-04,16.597487113851916,17.2130609756144,16.499685587393188,17.207307815551758,1415000
2008-11-05,16.890896743233725,17.132524051590458,16.281074761907476,16.344358444213867,1272000
2008-11-06,16.125743248317047,16.217791639181584,15.0671856560715,15.159234046936035,1070400
2008-11-07,15.700010824068913,16.08546257019043,15.68275134846384,16.08546257019043,1358500
2008-11-10,16.327091050425413,16.355856845405516,15.607962635465991,15.872602462768555,1086100
2008-11-11,15.475648232397226,15.510166100137878,15.009653177337118,15.2742919921875,1387400
2008-11-12,14.946371973929237,14.992396170952519,14.445858968463975,14.474623680114746,994200
2008-11-13,14.687482913995309,15.61371980416036,14.100673713339555,15.567695617675781,3193700
2008-11-14,14.96363076381392,15.389354840818092,14.635708238101474,14.773780822753906,1428800
